frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1966	65.533333	162942894964541	162942933066666	consumed-notification	162943071115125	162942933073625
1967	65.566667	162942934298583	162942968199166	consumed-notification	162943104582958	162942968205208
1968	65.600000	162942968367500	162943003851625	consumed-notification	162943136712875	162943003859208
1969	65.633333	162943004093041	162943040047541	consumed-notification	162943170036000	162943040053500
1970	65.666667	162943040193791	162943075298041	consumed-notification	162943203336125	162943075303541
1971	65.700000	162943075443833	162943092533791	consumed-notification	162943236667833	162943092539208
1972	65.733333	162943095140375	162943126932041	consumed-notification	162943269995583	162943126938750
1973	65.766667	162943127118666	162943163942583	consumed-notification	162943303336833	162943163955791
1974	65.800000	162943164259791	162943198532916	consumed-notification	162943337017583	162943198539250
1975	65.833333	162943198717083	162943235732666	consumed-notification	162943370264041	162943235742916
1976	65.866667	162943235934000	162943271130125	consumed-notification	162943397852375	162943271141375
1977	65.900000	162943271299541	162943306688166	consumed-notification	162943436745250	162943306695541
1978	65.933333	162943306977625	162943325479208	consumed-notification	162943470140250	162943325485583
1979	65.966667	162943325628291	162943372011166	consumed-notification	162943503322208	162943372018750
1980	66.000000	162943372322625	162943398144416	consumed-notification	162943536757541	162943398149958
1981	66.033333	162943398474250	162943434959291	consumed-notification	162943569983500	162943434965000
1982	66.066667	162943434742083	162943435056250	consumed-notification	162943603476750	162943435059583
1983	66.100000	162943435178833	162943507547541	consumed-notification	162943636653958	162943507553166
1984	66.133333	162943507841500	162943526325208	consumed-notification	162943669980875	162943526330541
1985	66.166667	162943526477083	162943562162666	consumed-notification	162943703320291	162943562168500
1986	66.200000	162943562318333	162943598944875	consumed-notification	162943736652750	162943598950666
1987	66.233333	162943599097916	162943633392208	consumed-notification	162943769993708	162943633398500
1988	66.266667	162943633546708	162943669621958	consumed-notification	162943803316583	162943669628291
1989	66.300000	162943669747833	162943704100333	consumed-notification	162943836662958	162943704107791
1990	66.333333	162943704354166	162943740906625	consumed-notification	162943870251208	162943740912958
1991	66.366667	162943741200833	162943759691000	consumed-notification	162943903333291	162943759697333
1992	66.400000	162943759874375	162943798290125	consumed-notification	162943936701958	162943798296166
1993	66.433333	162943798420875	162943834813291	consumed-notification	162943970013375	162943834821208
1994	66.466667	162943834965750	162943870591166	consumed-notification	162944003324000	162943870600208
1995	66.500000	162943870808916	162943904904875	consumed-notification	162944037173750	162943904911083
1996	66.533333	162943905145791	162943940548416	consumed-notification	162944069997375	162943940564083
1997	66.566667	162943940717875	162943959459125	consumed-notification	162944104131125	162943959464750
1998	66.600000	162943959633958	162943996333083	consumed-notification	162944136663541	162943996340958
1999	66.633333	162943996611791	162944032221041	consumed-notification	162944169988625	162944032227333
2000	66.666667	162944032410750	162944067060166	consumed-notification	162944203329666	162944067069875
2001	66.700000	162944067340541	162944104267291	consumed-notification	162944236664500	162944104273250
2002	66.733333	162944104531375	162944140550708	consumed-notification	162944270100958	162944140557333
2003	66.766667	162944140826791	162944159395791	consumed-notification	162944303317875	162944159474375
2004	66.800000	162944159609666	162944194763333	consumed-notification	162944336669291	162944194770041
2005	66.833333	162944195128958	162944232614166	consumed-notification	162944363610416	162944232619916
2006	66.866667	162944233495500	162944269955916	consumed-notification	162944403332458	162944270007666
2007	66.900000	162944270182458	162944305643166	consumed-notification	162944436658875	162944305653250
2008	66.933333	162944305940125	162944341348041	consumed-notification	162944469989208	162944341354250
2009	66.966667	162944341656625	162944364326708	consumed-notification	162944503319250	162944364333333
2010	67.000000	162944367590166	162944401233958	consumed-notification	162944536651291	162944401237833
2011	67.033333	162944401318333	162944438674750	consumed-notification	162944569980541	162944438678458
2012	67.066667	162944438770416	162944476068416	consumed-notification	162944603314125	162944476072500
2013	67.100000	162944476159083	162944494754208	consumed-notification	162944636662791	162944494756833
2014	67.133333	162944494816041	162944532173500	consumed-notification	162944669985375	162944532176875
2015	67.166667	162944532239625	162944569361333	consumed-notification	162944703326250	162944569364833
2016	67.200000	162944569422708	162944606739500	consumed-notification	162944736656416	162944606742416
2017	67.233333	162944606810083	162944625445208	consumed-notification	162944769988000	162944625448750
2018	67.266667	162944625494416	162944662825833	consumed-notification	162944803313458	162944662829000
2019	67.300000	162944662885291	162944700213750	consumed-notification	162944836647708	162944700216583
2020	67.333333	162944700278708	162944737611750	consumed-notification	162944869996750	162944737615500
2021	67.366667	162944737747208	162944775048375	consumed-notification	162944903315166	162944775051708
2022	67.400000	162944775166375	162944793754916	consumed-notification	162944936648625	162944793758000
2023	67.433333	162944793830625	162944831180208	consumed-notification	162944969986166	162944831184000
2024	67.466667	162944831272041	162944868610083	consumed-notification	162945003319375	162944868615083
2025	67.500000	162944868724791	162944906058291	consumed-notification	162945036647791	162944906062333
2026	67.533333	162944906142500	162944924768333	consumed-notification	162945069987125	162944924771833
2027	67.566667	162944924839958	162944962180375	consumed-notification	162945103316208	162944962183958
2028	67.600000	162944962267000	162944999572125	consumed-notification	162945136652958	162944999575166
2029	67.633333	162944999657291	162945035773875	consumed-notification	162945169974708	162945035776041
2030	67.666667	162945035880791	162945071800166	consumed-notification	162945203319000	162945071802666
2031	67.700000	162945071902208	162945109192666	consumed-notification	162945236658541	162945109194875
2032	67.733333	162945109288583	162945127888833	consumed-notification	162945269983333	162945127890916
2033	67.766667	162945127964541	162945165319541	consumed-notification	162945303322000	162945165322958
2034	67.800000	162945165398166	162945202732916	consumed-notification	162945336655791	162945202736458
2035	67.833333	162945202827750	162945240075041	consumed-notification	162945369986125	162945240077250
2036	67.866667	162945240168875	162945258796208	consumed-notification	162945403320083	162945258798666
2037	67.900000	162945258881750	162945296259791	consumed-notification	162945436664250	162945296263166
2038	67.933333	162945296343250	162945333683583	consumed-notification	162945469986208	162945333687208
2039	67.966667	162945333750000	162945371130041	consumed-notification	162945503314166	162945371133541
2040	68.000000	162945371220625	162945408514625	consumed-notification	162945536646291	162945408518458
2041	68.033333	162945408591916	162945427233166	consumed-notification	162945569983875	162945427236375
2042	68.066667	162945427316375	162945464542291	consumed-notification	162945603313875	162945464546083
2043	68.100000	162945464742541	162945501977125	consumed-notification	162945636653833	162945501980916
2044	68.133333	162945502078208	162945539380291	consumed-notification	162945669978541	162945539383208
2045	68.166667	162945539465625	162945576785875	consumed-notification	162945703423666	162945576790041
2046	68.200000	162945576862375	162945595500000	consumed-notification	162945736642166	162945595503708
2047	68.233333	162945595566833	162945631811750	consumed-notification	162945769973541	162945631816041
2048	68.266667	162945631937083	162945668457708	consumed-notification	162945803313583	162945668460291
2049	68.300000	162945668581291	162945705552625	consumed-notification	162945836649583	162945705560500
2050	68.333333	162945705711458	162945741342666	consumed-notification	162945869977375	162945741349166
2051	68.366667	162945741536083	162945758990666	consumed-notification	162945903311875	162945758998625
2052	68.400000	162945759236250	162945793207708	consumed-notification	162945936698875	162945793213541
2053	68.433333	162945793347083	162945830533791	consumed-notification	162945970009750	162945830539500
2054	68.466667	162945830687708	162945867231125	consumed-notification	162946004526750	162945867237083
